ligne_num,couleur,origine,destination,jours_validite,course_num,heure_ref_depart_ligne,commune,arret,arret_norm,heure_passage,remarque
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-DENIS-D'OLÉRON,Village vacances - Camping Les Beaupins,saint denis d'oleron|village vacances camping les beaupins,17:18,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-DENIS-D'OLÉRON,Village vacances - Camping Les Beaupins,saint denis d'oleron|village vacances camping les beaupins,18:48,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,09:50,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,11:20,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,12:50,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,14:20,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,15:50,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,17:20,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-DENIS-D'OLÉRON,Parking Fel,saint denis d'oleron|parking fel,18:50,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,09:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,11:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,12:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,14:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,15:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,17:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-DENIS-D'OLÉRON,Camping municipal,saint denis d'oleron|camping municipal,18:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,09:52,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,11:22,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,12:52,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,14:22,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,15:52,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,17:22,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-DENIS-D'OLÉRON,Le Port,saint denis d'oleron|le port,18:52,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,09:57,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,11:27,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,12:57,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,14:27,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,15:57,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,17:27,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-DENIS-D'OLÉRON,Aire de camping-cars,saint denis d'oleron|aire de camping cars,18:57,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,10:05,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,11:35,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,13:05,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,14:35,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,16:05,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,17:35,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-DENIS-D'OLÉRON,Camping Cap soleil,saint denis d'oleron|camping cap soleil,19:05,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,10:06,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,11:36,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,13:06,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,14:36,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,16:06,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,17:36,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,LA BRÉE-LES-BAINS,Plage de Prouard,la bree les bains|plage de prouard,19:06,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,10:07,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,11:37,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,13:07,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,14:37,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,16:07,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,17:37,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,LA BRÉE-LES-BAINS,Camping Le Planginot,la bree les bains|camping le planginot,19:07,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,10:11,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,11:41,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,13:11,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,14:41,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,16:11,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,17:41,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,LA BRÉE-LES-BAINS,Office de tourisme,la bree les bains|office de tourisme,19:11,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,10:14,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,11:44,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,13:14,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,14:44,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,16:14,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,17:44,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,LA BRÉE-LES-BAINS,Le Moulin de La Brée,la bree les bains|le moulin de la bree,19:14,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,10:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,11:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,13:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,14:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,16:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,17:51,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-GEORGES-D'OLÉRON,Port du Douhet,saint georges d'oleron|port du douhet,19:21,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,10:23,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,11:53,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,13:23,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,14:53,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,16:23,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,17:53,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-GEORGES-D'OLÉRON,Plage de Foulerot,saint georges d'oleron|plage de foulerot,19:23,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,10:24,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,11:54,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,13:24,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,14:54,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,16:24,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,17:54,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-GEORGES-D'OLÉRON,Plage de Plaisance,saint georges d'oleron|plage de plaisance,19:24,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,10:30,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,12:00,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,13:30,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,15:00,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,16:30,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,18:00,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-GEORGES-D'OLÉRON,Camping Oléron Loisirs,saint georges d'oleron|camping oleron loisirs,19:30,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,10:31,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,2,10:45,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,12:01,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,3,12:15,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,13:31,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,4,13:45,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,15:01,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,5,15:15,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,16:31,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,6,16:45,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,18:01,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,7,18:15,SAINT-GEORGES-D'OLÉRON,Camping Verébleu,saint georges d'oleron|camping verebleu,19:31,
9,Rouge,Chéray,"Phare de Chassiron (sens 1, par Domino)",Du lundi au dimanche et jours fériés,1,09:15,SAINT-GEORGES-D'OLÉRON,Centre,saint georges d'oleron|centre,10:34,
